Identification Number,Speed(Kmph),Vechile Type,Number Plate
2,18,car,
3,5,car,
4,5,car,
5,7,car,
6,7,truck,
7,7,car,
8,10,bus,
13,7,car,
14,6,person,
16,6,car,
25,22,car,
26,35,car,
32,6,car,
33,34,truck,
34,5,car,
40,10,bus,
42,11,car,
44,3,truck,
45,4,person,
46,7,car,
49,5,car,OT
50,5,car,
53,5,car,
54,22,car,
55,77,car,
57,9,truck,
67,50,car,
68,6,truck,
73,8,car,
74,6,car,
78,71,car,
79,54,car,
80,7,truck,
81,8,car,
82,80,car,
85,16,car,
88,26,person,
90,7,car,TTR
92,10,car,
94,32,car,
95,32,car,
98,3,person,
99,71,truck,
102,8,car,
103,81,bus,
97,4,bus,
